applicant_id,gpa,test_score,essay_score,interview_score,extracurricular_count,age,department,applicant_type,application_round,prediction_prob,predicted_outcome
APP0069,3.87,1432.0,4.9,7.5,8.0,19.0,Science,international,Round 1,0.683,1
APP0070,3.04,1080.0,8.5,7.7,2.0,23.0,Law,domestic,Round 3,0.768,1
APP0071,3.02,891.0,5.3,5.7,12.0,24.0,Arts,international,Round 3,0.654,1
APP0072,3.27,896.0,7.6,5.0,14.0,19.0,Business,international,Round 1,0.705,1
APP0073,3.16,1521.0,7.4,9.3,1.0,27.0,Arts,international,Round 2,0.788,1
APP0074,3.09,1100.0,5.2,7.4,12.0,24.0,Arts,domestic,Round 1,0.733,1
APP0075,3.18,1131.0,6.9,5.3,11.0,27.0,Science,domestic,Round 2,0.699,1
APP0076,3.72,1044.0,9.3,6.5,5.0,24.0,Engineering,domestic,Round 2,0.834,1
APP0077,3.22,1390.0,8.1,4.4,9.0,18.0,Engineering,international,Round 2,0.743,1
APP0078,2.39,1284.0,10.0,6.9,11.0,20.0,Science,international,Round 3,0.767,1
APP0079,3.83,1519.0,8.7,6.5,7.0,27.0,Business,international,Round 2,0.932,1
APP0080,2.43,1515.0,7.9,4.8,9.0,23.0,Law,domestic,Round 3,0.693,1
APP0081,2.33,1591.0,7.4,6.7,0.0,19.0,Business,international,Round 2,0.749,1
APP0082,3.99,1063.0,9.6,7.8,13.0,18.0,Law,domestic,Round 2,0.926,1
APP0083,2.43,1267.0,7.2,9.6,13.0,23.0,Engineering,domestic,Round 1,0.74,1
APP0084,2.2,1077.0,6.4,8.2,3.0,23.0,Nat. Science,international,Round 1,0.597,1
APP0085,3.12,1363.0,9.0,7.0,7.0,20.0,Arts,domestic,Round 2,0.84,1
APP0086,3.65,1398.0,9.6,8.6,3.0,19.0,Business,domestic,Round 2,0.974,1
APP0087,2.12,1001.0,6.9,5.7,5.0,24.0,Science,domestic,Round 2,0.658,1
APP0088,2.98,1487.0,4.8,8.0,4.0,22.0,Law,international,Round 3,0.785,1
APP0089,2.14,1032.0,7.7,4.0,12.0,18.0,Arts,international,Round 1,0.465,0
APP0090,2.86,1586.0,8.4,4.4,10.0,18.0,Business,international,Round 2,0.722,1
APP0091,2.69,1480.0,6.2,7.7,12.0,20.0,Science,international,Round 3,0.715,1
APP0092,2.27,814.0,8.5,5.2,11.0,23.0,Engineering,international,Round 2,0.602,1
APP0093,3.86,1118.0,7.2,8.1,10.0,21.0,Science,international,Round 1,0.903,1
APP0094,3.27,1110.0,5.8,7.8,2.0,18.0,Engineering,domestic,Round 2,0.678,1
APP0095,3.69,1457.0,7.8,4.4,12.0,27.0,Business,domestic,Round 1,0.907,1
APP0096,3.81,1379.0,6.3,6.4,11.0,24.0,Science,international,Round 1,0.784,1
APP0097,3.86,840.0,8.7,7.7,1.0,23.0,Business,international,Round 3,0.759,1
APP0098,3.5,1472.0,4.0,8.3,1.0,20.0,Engineering,domestic,Round 2,0.825,1
APP0099,2.61,974.0,8.9,8.9,11.0,25.0,Arts,domestic,Round 3,0.783,1
APP0100,3.66,1095.0,5.8,6.0,5.0,27.0,Arts,international,Round 3,0.76,1
APP0101,3.04,936.0,9.8,9.0,4.0,24.0,Engineering,domestic,Round 1,0.75,1
APP0102,2.54,926.0,8.6,6.1,5.0,20.0,Law,international,Round 3,0.686,1
APP0103,2.77,1221.0,5.4,4.0,13.0,21.0,Law,international,Round 3,0.569,1
APP0104,2.6,867.0,9.9,7.7,5.0,27.0,Arts,international,Round 1,0.675,1
APP0105,2.93,864.0,7.0,5.5,5.0,18.0,Arts,domestic,Round 1,0.637,1
APP0106,3.56,1428.0,7.1,4.7,5.0,20.0,Nat. Science,international,Round 3,0.73,1
APP0107,2.97,1075.0,9.5,5.6,0.0,19.0,Science,domestic,Round 3,0.782,1
APP0108,2.54,1318.0,9.5,9.0,0.0,24.0,Arts,domestic,Round 1,0.769,1
APP0109,2.17,1588.0,8.2,9.5,6.0,22.0,Law,domestic,Round 2,0.781,1
APP0110,3.71,840.0,9.9,9.8,0.0,19.0,Science,international,Round 3,0.806,1
APP0111,2.83,1435.0,6.0,5.8,11.0,27.0,Engineering,domestic,Round 3,0.76,1
APP0112,2.88,887.0,5.4,6.7,6.0,23.0,Science,domestic,Round 3,0.599,1
APP0113,3.53,1408.0,4.2,8.8,7.0,20.0,Science,international,Round 2,0.846,1
APP0114,4.4,1044.0,6.1,5.9,5.0,27.0,Science,international,Round 1,0.842,1
APP0115,3.02,908.0,7.6,6.3,11.0,24.0,Business,international,Round 2,0.662,1
APP0116,3.26,982.0,5.8,5.4,6.0,19.0,Engineering,international,Round 3,0.664,1
APP0117,2.48,1091.0,7.5,7.4,0.0,26.0,Arts,international,Round 3,0.662,1
APP0118,3.87,1383.0,4.3,8.0,7.0,18.0,Law,international,Round 2,0.828,1
APP0119,3.14,1344.0,6.1,5.9,2.0,27.0,Law,international,Round 1,0.715,1
APP0120,4.47,1382.0,8.5,4.1,8.0,21.0,Arts,international,Round 2,0.838,1
APP0121,2.23,817.0,4.6,8.4,8.0,20.0,Natural Sciences,domestic,Round 1,0.585,1
APP0122,3.27,1580.0,8.3,7.7,7.0,18.0,Law,domestic,Round 2,0.774,1
APP0123,2.74,1147.0,8.6,5.3,5.0,27.0,Science,domestic,Round 2,0.693,1
APP0124,2.9,889.0,7.4,5.9,8.0,23.0,Law,international,Round 2,0.691,1
APP0125,3.36,1542.0,9.3,9.7,10.0,24.0,Natural Sciences,international,Round 2,0.922,1
APP0126,3.59,1434.0,9.7,7.8,13.0,26.0,Engineering,domestic,Round 2,0.936,1
APP0127,2.7,865.0,4.2,7.6,14.0,23.0,Arts,domestic,Round 1,0.589,1
APP0128,3.75,1149.0,8.1,7.8,1.0,20.0,Business,international,Round 3,0.803,1
APP0129,2.44,1525.0,5.4,9.7,9.0,25.0,Business,international,Round 2,0.698,1
APP0130,3.13,1346.0,6.4,6.0,1.0,23.0,Nat. Science,international,Round 2,0.712,1
APP0131,2.3,955.0,7.7,5.7,6.0,20.0,Business,domestic,Round 2,0.717,1
APP0132,2.58,1360.0,8.3,6.3,11.0,26.0,Business,international,Round 1,0.744,1
APP0133,3.79,951.0,9.0,8.8,8.0,26.0,Law,international,Round 2,0.807,1
APP0134,2.02,1081.0,8.2,4.7,12.0,20.0,Engineering,domestic,Round 2,0.553,1
APP0135,3.83,956.0,8.7,5.2,13.0,24.0,Science,international,Round 3,0.683,1
APP0136,2.66,1354.0,7.6,,14.0,27.0,Arts,domestic,Round 2,0.555,1
APP0137,3.39,1545.0,4.7,7.8,10.0,25.0,Engineering,international,Round 2,0.826,1
APP0138,2.18,835.0,4.1,7.8,10.0,19.0,Business,international,Round 1,0.538,1
APP0139,3.28,1282.0,7.2,6.2,12.0,26.0,Business,international,Round 2,0.707,1
APP0140,3.82,998.0,8.3,5.7,3.0,18.0,Law,domestic,Round 3,0.728,1
APP0141,3.11,1400.0,4.7,8.5,4.0,24.0,Arts,international,Round 2,0.787,1
APP0142,2.72,911.0,6.6,4.2,5.0,23.0,Science,international,Round 2,0.592,1
APP0143,3.59,1093.0,5.5,8.4,11.0,18.0,Law,domestic,Round 1,0.732,1
APP0144,3.43,964.0,7.4,5.3,5.0,25.0,Law,international,Round 2,0.689,1
APP0145,2.24,1498.0,6.3,9.4,2.0,20.0,Science,international,Round 3,0.854,1
APP0146,3.33,866.0,5.2,6.5,11.0,26.0,Science,domestic,Round 2,0.722,1
APP0147,3.33,1265.0,4.0,7.9,11.0,26.0,Business,international,Round 3,0.8,1
APP0148,4.68,896.0,5.9,4.7,8.0,23.0,Law,domestic,Round 2,0.674,1
APP0149,2.63,1279.0,7.1,5.5,13.0,24.0,Engineering,international,Round 3,0.674,1
APP0150,2.8,1414.0,9.6,8.2,11.0,18.0,Engineering,international,Round 2,0.79,1
APP0151,3.92,1401.0,5.4,7.3,13.0,26.0,Law,international,Round 3,0.843,1
APP0152,3.15,826.0,7.1,8.6,3.0,24.0,Science,international,Round 2,0.772,1
APP0153,3.02,1418.0,7.4,7.4,1.0,21.0,Arts,domestic,Round 2,0.798,1
APP0154,3.97,1037.0,7.9,7.4,5.0,18.0,Science,international,Round 2,0.772,1
APP0155,2.46,1345.0,6.0,9.1,12.0,23.0,Science,domestic,Round 2,0.694,1
APP0156,2.8,1571.0,4.6,6.5,13.0,27.0,Nat. Science,domestic,Round 3,0.743,1
APP0157,3.52,895.0,9.5,9.4,1.0,26.0,Science,international,Round 1,0.862,1
APP0158,3.43,1090.0,9.7,6.2,12.0,18.0,Arts,domestic,Round 3,0.795,1
APP0159,3.93,1737.0,6.6,6.0,7.0,25.0,Law,domestic,Round 3,0.874,1
APP0160,3.31,913.0,7.5,8.7,12.0,18.0,Arts,domestic,Round 3,0.759,1
APP0161,2.63,1008.0,4.2,4.1,10.0,21.0,Engineering,international,Round 2,0.567,1
APP0162,2.8,1239.0,4.3,5.0,0.0,22.0,Arts,international,Round 3,0.66,1
APP0163,2.18,1596.0,4.5,4.4,7.0,18.0,Science,international,Round 1,0.65,1
APP0164,3.85,1035.0,8.4,7.1,1.0,19.0,Law,international,Round 2,0.81,1
APP0165,2.26,1108.0,5.4,7.8,5.0,26.0,Arts,international,Round 3,0.632,1
APP0166,3.09,1436.0,5.1,4.1,11.0,24.0,Science,international,Round 3,0.674,1
APP0167,2.8,895.0,4.1,5.0,10.0,25.0,Arts,domestic,Round 2,0.528,1
APP0168,2.27,1062.0,4.1,5.8,10.0,23.0,Law,domestic,Round 2,0.523,1
APP0169,2.59,1052.0,6.4,5.8,9.0,22.0,Law,domestic,Round 3,0.662,1
APP0170,3.27,1120.0,7.3,4.6,0.0,18.0,Engineering,international,Round 3,0.663,1
APP0171,2.06,1258.0,7.5,5.0,8.0,23.0,Law,international,Round 3,0.668,1
APP0172,4.63,977.0,6.7,9.1,7.0,25.0,Science,domestic,Round 2,0.871,1
APP0173,3.82,1113.0,6.8,8.2,7.0,20.0,Law,international,Round 3,0.849,1
APP0174,2.17,1533.0,8.5,5.8,3.0,22.0,Law,domestic,Round 2,0.747,1
APP0175,3.74,1462.0,5.7,5.6,10.0,22.0,Science,international,Round 2,0.824,1
APP0176,2.66,1565.0,5.4,4.5,9.0,26.0,Science,international,Round 3,0.651,1
APP0177,2.14,1345.0,9.1,6.1,6.0,19.0,Law,domestic,Round 2,0.722,1
APP0178,2.61,1265.0,8.1,,0.0,19.0,Law,domestic,Round 1,0.625,1
APP0179,3.62,970.0,6.9,9.4,1.0,20.0,Arts,domestic,Round 3,0.717,1
APP0180,3.33,927.0,5.7,8.5,5.0,19.0,Law,international,Round 2,0.805,1
APP0181,2.48,1231.0,4.8,6.9,8.0,26.0,Engineering,international,Round 1,0.757,1
APP0182,3.44,1123.0,4.2,4.8,14.0,20.0,Engineering,international,Round 2,0.704,1
APP0183,3.42,1430.0,9.1,7.9,10.0,21.0,Engineering,international,Round 1,0.903,1
APP0184,3.49,807.0,7.6,9.6,7.0,20.0,Engineering,domestic,Round 3,0.805,1
APP0185,3.08,1512.0,4.3,4.5,4.0,26.0,Law,international,Round 3,0.666,1
APP0186,3.64,936.0,5.0,9.1,2.0,24.0,Arts,international,Round 1,0.741,1
APP0187,3.28,1115.0,5.7,5.1,2.0,22.0,Science,international,Round 3,0.725,1
APP0188,2.25,1084.0,5.6,8.2,1.0,25.0,Law,international,Round 3,0.594,1
APP0189,3.62,1539.0,7.3,5.1,13.0,18.0,Business,international,Round 3,0.752,1
APP0190,2.65,1376.0,6.4,7.6,0.0,24.0,Law,international,Round 1,0.707,1
APP0191,3.41,828.0,9.3,5.4,12.0,21.0,Engineering,international,Round 1,0.755,1
APP0192,3.35,1482.0,8.3,7.3,8.0,21.0,Business,international,Round 3,0.793,1
APP0193,2.67,1341.0,9.5,7.6,9.0,19.0,Law,international,Round 1,0.774,1
APP0194,2.32,854.0,9.2,7.7,14.0,18.0,Arts,domestic,Round 2,0.669,1
APP0195,3.39,1425.0,9.5,8.1,11.0,24.0,Arts,international,Round 3,0.821,1
APP0196,3.7,827.0,9.9,4.4,2.0,26.0,Business,domestic,Round 2,0.617,1
APP0197,3.68,1140.0,5.9,8.2,14.0,27.0,Science,international,Round 1,0.731,1
APP0198,3.25,929.0,5.3,4.9,2.0,20.0,Business,international,Round 3,0.647,1
APP0199,2.45,808.0,5.0,8.1,8.0,25.0,Arts,domestic,Round 2,0.627,1
APP0200,2.63,1247.0,7.8,,9.0,19.0,Business,domestic,Round 1,0.606,1
APP0201,3.51,1349.0,8.1,6.9,3.0,25.0,Engineering,international,Round 2,0.848,1
APP0202,2.82,1183.0,4.5,6.3,9.0,23.0,Engineering,domestic,Round 2,0.616,1
APP0203,3.46,1074.0,8.9,9.8,9.0,26.0,Science,international,Round 3,0.803,1
APP0204,2.62,1210.0,8.7,7.8,14.0,18.0,Business,international,Round 1,0.767,1
APP0205,2.01,921.0,7.8,4.5,13.0,25.0,Business,international,Round 2,0.555,1
APP0206,3.21,839.0,6.6,8.2,5.0,22.0,Business,international,Round 1,0.753,1
APP0207,3.2,925.0,4.9,5.2,10.0,23.0,Business,domestic,Round 1,0.646,1
APP0208,3.26,843.0,7.0,5.7,12.0,23.0,Science,domestic,Round 1,0.735,1
APP0209,2.54,1415.0,5.0,6.3,0.0,25.0,Arts,domestic,Round 2,0.646,1
APP0210,3.62,1286.0,7.6,8.7,10.0,23.0,Law,international,Round 2,0.897,1
APP0211,2.97,949.0,5.9,9.7,13.0,22.0,Science,international,Round 1,0.822,1
APP0212,3.52,1255.0,5.5,9.5,1.0,22.0,Arts,international,Round 1,0.807,1
APP0213,3.22,1187.0,6.6,5.0,11.0,18.0,Arts,international,Round 3,0.724,1
APP0214,2.83,889.0,7.5,4.4,0.0,25.0,Arts,domestic,Round 1,0.578,1
APP0215,3.36,1576.0,6.2,9.0,6.0,25.0,Business,domestic,Round 2,0.889,1
APP0216,3.15,1550.0,9.8,5.7,12.0,23.0,Science,domestic,Round 1,0.884,1
APP0217,3.02,1407.0,4.0,7.5,14.0,25.0,Natural Sciences,domestic,Round 2,0.689,1
APP0218,3.3,1446.0,9.5,9.9,10.0,20.0,Law,international,Round 3,0.932,1
APP0219,2.17,1237.0,4.0,5.1,10.0,20.0,Law,international,Round 2,0.579,1
APP0220,3.82,1443.0,5.3,6.2,3.0,27.0,Engineering,international,Round 2,0.809,1
APP0221,2.67,1222.0,10.0,9.2,12.0,27.0,Arts,international,Round 1,0.849,1
APP0222,2.45,932.0,8.4,7.9,9.0,26.0,Science,domestic,Round 1,0.712,1
APP0223,3.54,933.0,7.9,9.6,14.0,18.0,Business,domestic,Round 1,0.799,1
APP0224,2.46,1483.0,8.4,7.8,9.0,23.0,Engineering,international,Round 2,0.813,1
APP0225,3.99,1157.0,6.4,5.8,0.0,25.0,Arts,domestic,Round 3,0.829,1
APP0226,2.84,1383.0,8.7,8.8,7.0,18.0,Business,international,Round 1,0.787,1
APP0227,2.59,915.0,4.9,8.6,11.0,27.0,Science,domestic,Round 2,0.64,1
APP0228,2.12,1158.0,8.8,9.6,11.0,25.0,Science,domestic,Round 3,0.646,1
APP0229,2.08,866.0,9.6,6.9,5.0,21.0,Natural Sciences,domestic,Round 2,0.676,1
APP0230,2.19,976.0,9.1,7.0,2.0,23.0,Engineering,domestic,Round 3,0.727,1
APP0231,2.01,887.0,8.4,5.9,13.0,27.0,Arts,domestic,Round 2,0.588,1
APP0232,2.65,966.0,7.9,5.6,12.0,26.0,Business,domestic,Round 2,0.659,1
APP0233,2.62,1285.0,7.1,10.0,13.0,26.0,Law,international,Round 3,0.761,1
APP0234,2.86,804.0,6.4,9.9,10.0,27.0,Business,international,Round 2,0.683,1
APP0235,2.47,954.0,9.2,7.2,12.0,25.0,Science,international,Round 3,0.705,1
APP0236,2.13,1352.0,7.9,9.7,6.0,27.0,Science,domestic,Round 3,0.71,1
APP0237,2.14,919.0,6.6,6.1,11.0,27.0,Arts,domestic,Round 1,0.573,1
APP0238,2.36,1244.0,8.7,9.1,7.0,18.0,Law,international,Round 1,0.712,1
APP0239,2.63,1493.0,4.3,7.8,11.0,24.0,Arts,domestic,Round 2,0.735,1
APP0240,4.43,1424.0,8.9,8.3,2.0,21.0,Science,international,Round 2,0.966,1
APP0241,2.73,897.0,8.9,8.3,4.0,22.0,Science,international,Round 2,0.701,1
APP0242,3.84,918.0,5.4,7.8,3.0,19.0,Business,domestic,Round 2,0.745,1
APP0243,2.52,1725.0,4.2,9.1,6.0,24.0,Law,domestic,Round 3,0.745,1
APP0244,2.34,1077.0,8.3,6.4,12.0,26.0,Business,international,Round 3,0.724,1
APP0245,3.33,1133.0,5.2,9.1,1.0,22.0,Business,international,Round 3,0.732,1
APP0246,2.98,1181.0,10.0,5.1,10.0,24.0,Arts,international,Round 1,0.779,1
APP0247,2.09,1263.0,4.1,5.2,12.0,21.0,Business,domestic,Round 3,0.531,1
APP0248,3.58,1159.0,5.4,8.3,10.0,25.0,Engineering,domestic,Round 3,0.809,1
APP0249,3.43,818.0,4.3,8.5,9.0,18.0,Engineering,international,Round 3,0.736,1
APP0250,3.95,875.0,8.7,9.4,2.0,26.0,Business,international,Round 2,0.899,1
APP0251,3.88,800.0,7.5,5.6,9.0,21.0,Law,international,Round 2,0.8,1
APP0252,3.17,1011.0,9.1,4.3,3.0,23.0,Business,international,Round 2,0.718,1
APP0253,3.37,1453.0,9.8,7.0,3.0,26.0,Science,domestic,Round 2,0.92,1
APP0254,2.82,1577.0,7.7,9.3,12.0,18.0,Science,domestic,Round 1,0.914,1
APP0255,3.78,1180.0,5.4,9.8,9.0,27.0,Law,international,Round 2,0.763,1
APP0256,3.11,821.0,4.6,9.1,14.0,24.0,Arts,domestic,Round 1,0.644,1
APP0257,2.65,857.0,9.2,6.9,6.0,27.0,Engineering,international,Round 3,0.613,1
APP0258,2.02,1452.0,5.5,9.2,5.0,23.0,Nat. Science,international,Round 3,0.751,1
APP0259,3.17,1074.0,9.4,5.3,14.0,20.0,Arts,domestic,Round 1,0.664,1
APP0260,3.05,1505.0,9.3,9.5,9.0,23.0,Business,domestic,Round 1,0.789,1
APP0261,3.62,1205.0,7.8,7.4,12.0,23.0,Law,international,Round 2,0.754,1
APP0262,2.37,1655.0,7.6,6.3,0.0,27.0,Business,domestic,Round 3,0.657,1
APP0263,3.63,908.0,9.7,7.5,7.0,23.0,Arts,domestic,Round 1,0.817,1
APP0264,2.03,1486.0,8.5,8.7,12.0,22.0,Law,domestic,Round 2,0.7,1
APP0265,3.17,1237.0,8.1,5.4,12.0,19.0,Engineering,domestic,Round 1,0.656,1
APP0266,2.79,1150.0,6.6,4.6,10.0,21.0,Engineering,international,Round 3,0.646,1
APP0267,2.66,1223.0,6.9,8.4,2.0,23.0,Business,international,Round 3,0.731,1
APP0268,2.87,1061.0,6.3,9.7,8.0,21.0,Science,domestic,Round 1,0.643,1
APP0269,2.45,1282.0,9.7,7.8,1.0,21.0,Arts,domestic,Round 1,0.729,1
APP0270,2.37,1416.0,7.8,4.9,12.0,18.0,Arts,international,Round 1,0.679,1
APP0271,3.61,1448.0,8.7,7.9,9.0,27.0,Business,domestic,Round 3,0.856,1
APP0272,2.46,1582.0,4.2,4.7,2.0,26.0,Arts,international,Round 3,0.624,1
APP0273,3.47,1130.0,9.1,5.8,10.0,20.0,Engineering,domestic,Round 2,0.837,1
APP0274,3.42,1415.0,6.5,4.2,10.0,19.0,Business,domestic,Round 1,0.842,1
APP0275,2.07,1510.0,8.4,6.9,0.0,26.0,Engineering,international,Round 2,0.707,1
APP0276,3.76,814.0,4.2,5.9,1.0,26.0,Law,domestic,Round 3,0.592,1
APP0277,3.58,1179.0,9.4,4.6,3.0,26.0,Law,domestic,Round 3,0.766,1
APP0278,3.59,1360.0,8.0,5.9,1.0,23.0,Science,international,Round 2,0.814,1
APP0279,3.62,1165.0,6.7,7.9,8.0,25.0,Arts,domestic,Round 3,0.788,1
APP0280,3.17,880.0,5.8,5.7,13.0,25.0,Law,domestic,Round 3,0.675,1
APP0281,3.99,1324.0,5.9,4.9,0.0,20.0,Arts,international,Round 3,0.883,1
APP0282,2.36,1124.0,5.8,7.3,9.0,23.0,Engineering,international,Round 2,0.558,1
APP0283,2.14,1294.0,4.8,8.5,6.0,20.0,Business,international,Round 1,0.63,1
APP0284,3.41,801.0,6.8,9.0,12.0,25.0,Law,international,Round 2,0.817,1
APP0285,2.59,809.0,6.7,6.8,7.0,27.0,Business,international,Round 2,0.597,1
APP0286,3.22,1282.0,6.5,8.3,10.0,18.0,Law,international,Round 3,0.818,1
APP0287,2.78,1585.0,8.2,9.0,13.0,18.0,Arts,international,Round 3,0.866,1
APP0288,2.67,1311.0,6.5,8.0,2.0,20.0,Law,international,Round 3,0.79,1
APP0289,3.79,1554.0,4.5,7.2,4.0,19.0,Law,domestic,Round 3,0.904,1
APP0290,2.28,1477.0,9.1,4.4,4.0,18.0,Engineering,domestic,Round 2,0.717,1
APP0291,2.38,1025.0,6.6,5.7,2.0,27.0,Science,international,Round 3,0.527,1
APP0292,4.4,881.0,7.9,5.9,9.0,23.0,Engineering,international,Round 2,0.764,1
APP0293,3.57,1246.0,9.6,6.4,0.0,25.0,Business,international,Round 3,0.936,1
